"Id","Name","Name pt-PT","Card Text"
101292,No Trace,Sem Rastros,"[obf] Somente utilizável à longa distância. Golpe: fim de combate.
[OBF] Golpe: fim de combate."
101838,Sowing Dissension,Semeando Dissensão,"Requer um anarquista pronto.
Cada outro Matusalém trava um vampiro destravado pronto mais jovem que ele ou ela controla. Se essa ação for bloqueada por um vampiro não-titulado, o anarquista agente pode queimar 1 de sangue para cancelar o combate e destravar."
101713,Seeds of Corruption,Sementes da Corrupção,"Ação com +1 de furtividade.
[tha] (D) Coloque essa carta em um dos vampiros de sua presa. Se o vampiro for um Seguidor de Set, ele ou ela queima 2 de sangue adicional quando tentar uma ação; Caso contrário, ele ou ela queima 1 de sangue adicional quando tentar uma ação. As habilidades especiais do vampiro não podem ser usadas. Qualquer vampiro pode queimar essa carta com duas ações com +1 de furtividade.
[THA] Como acima, mas o vampiro queima 2 de sangue adicional quando tenta uma ação; Seguidores de Set queimam 3 de sangu adicional."
100644,Enhanced Senses,Sentidos Aguçados,"[aus] +1 de percepção.
[AUS] +2 de percepção."
101717,Sense the Savage Way,Sentir o Caminho Selvagem,"Requer um vampiro com capacidade maior que 6.
[ani] +1 de percepção.
[ANI] Somente utilizável por um vampiro travado. Este vampiro destrava e tenta bloquear."
101718,Sense the Sin,Sentir o Pecado,"[aus] Somente utilizável quando um vampiro mais jovem estiver agindo. +1 de percepção.
[dai] +1 de percepção. +2 de percepção se o servo agente possuir um contador de corrupção.
[DAI] Somente utilizável durante uma ação de sangrar. +2 de sangrar (limitado). Servos com contadores de corrupção recebem -1 de percepção para bloquear essa ação."
101720,Sense Vitality,Sentir Vitalidade,"Ação com +1 de furtividade.
[for] Esse vampiro ganha 2 de sangue.
[val] Resgate um vampiro em torpor.
[VAL] Como [val] acima, e o vampiro resgatado ganha 1 de sangue."
100651,Entombment,Sepultamento,"[obt] Golpe: queime o aliado oponente.
[OBT] Golpe: envie o vampiro oponente para torpor."
101728,Serpentis,Serpentis,"Disciplina.
Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Serpentis [ser] e +1 de capacidade. Não pode ser colocado em um vampiro com Serpentis superior [SER]."
100981,Infernal Servitor,Servidor Infernal,"Demônio unico com 2 de vida. 1 de força, 3 de sangrar. Requer um vampiro infernal.
[dai] Servidor Infernal pode agir no turno que é recrutado. Remova ele do jogo se você não controla vampiros infernais, ou depois dele executar uma ação com sucesso.
[DAI] Como acima, e Servidor pode jogar cartas que requerem Daimoinon [dai] básica ou Ofuscação [obf] como um vampiro."
100428,Corpse Minion,Servo Cadavérico,"Lacaio. 1 de vida.
Um vampiro com esse lacaio pode queimar X sangue para receber +X de percepção para a ação atual."
100364,Closed Session,Sessão Fechada,"Requer um príncipe, justicar ou membro do círculo interno pronto. Somente utilizável durante um referendo, antes dos votos e balotes serem lançados.
Vampiros que não sejam da Camarilla não podem lançar votos ou balotes neste referendo."
101749,Shakar: the Hunt,Shakar: A Caçada,"Contrato único. Trivial. Requer um vampiro da Mão Negra.
Coloque esta carta em um servo pronto. Todos os vampiros da Mão Negra são considerados escolhidos para este contrato. Vampiros da Mão Negra podem entrar em combate contra este servo com uma ação (D) com +1 de furtividade. Queime esta carta se este servo não estiver pronto."
102244,"Shard, London, The","Shard, Londres, O","Local único.
Se você tem a Vantagem, você pode travar esta carta para reduzir em 2 de sangue ou de recursos o custo de uma carta que você jogar. Vampiros podem roubar este local com uma ação (D); Ventrue recebem +1 de furtividade durante esta ação."
101781,"Signet of King Saul, The","Sinete do Rei Saul, o","Única.
Vampiros de capacidade 8 ou mais não podem bloquear o portador."
101789,Skaald,Skaald,"Ação com +1 de furtividade. Requer um Gangrel não-titulado de capacidade 5 ou mais. Única.
Coloque esta carta neste Gangrel e o destrave. Este Gangrel não-titulado recebe +2 votos em referendos convocados por um Gangrel. Qualquer Gangrel não-titulado mais velho pode roubar esta carta com uma ação (D) com +1 de furtividade."
102063,Under Siege,Sob Cerco,"Ação com +1 de furtividade. Requer um vampiro titulado do Sabá. Única.
Coloque esta carta em jogo com 3 contadores. Uma vez por ação, um vampiro do Sabá que você controla pode queimar 1 contador desta carta para destravar e tentar bloquear com +1 de percepção, mesmo que a percepção ainda não seja necessária. Queime esta carta quando ela não tiver mais contadores."
101910,Survivalist,Sobrevivente,"Mortal com 1 de vida. 0 de força, 0 de sangrar.
Sobrevivente pode golpear com 2Di de dano. Ele pode travar para dar uma manobra para um Brujah antitribu que você controle."
102215,Roundhouse,Soco Giratório,"[pot] Golpe: golpe de mão com +2 de dano.
[POT] Golpe: golpe de mão com +3 de dano."
101837,Sound of a Breaking Oath,Som da Promessa Quebrada,"[aus][dom][ACTION] Ação com +1 de furtividade. Coloque esta carta em um servo que você controla. Se uma ação para roubar o servo com esta carta for bem suscedida, o servo é queimado e o servo agente recebe 1 de não que não pode ser prevenido.
[AUS][DOM][REACTION] Como acima, mas jogue esta carta quando uma ação de roubar um servo que você controla for bem suscedida."
101734,Shade,Sombra,"Demônio com 2 de vida.
[obt] Sombra inflige 1 de dano no servo oponente a cada round de combate durante a resolução de golpes normal a curta distância.
[OBT] Como acima, mas sombra tem 3 de vida."
100588,Dreams of the Sphinx,Sonhos da Esfinge,"Única.
Coloque esta carta em jogo. Adicione 1 contador a esta carta cada vez que você a travar. Você pode travar esta carta para receber +2 de tamanho de mão até o final do turno. Durante sua fase de destravar, você pode travar esta carta para ganhar 1 de recurso se você estiver com a Vantagem. Você pode travar esta carta para adicionar 1 de sangue a um vampiro em sua região não controlada. Queime esta carta quando ela atingir 3 contadores."
100250,Breath of the Dragon,Sopro do Dragão,"[vic] Golpe: 1Di de dano agravado. Se este golpe for usado a curta distância, este vampiro também recebe o dano.
[VIC] Como acima, mas com 2Di de dano agravado."
101249,Mr. Winthrop,Sr. Winthrop,"Mortal. Única. 1 de vida.
O empregador recebe +1 de percepção."
101384,Pentex(TM) Subversion,Subversão da Pentex(TM),"Única.
Coloque esta carta em um servo pronto. Este servo não pode bloquear. Qualquer outro servo pode queimar esta carta com uma ação (D)."
100722,Ferraille,Sucata,"Única.
Coloque esta carta em jogo. Uma vez por turno, você pode queimar 1 de recurso para receber +3 votos durante a etapa de votação de qualquer referendo."
101892,Succubus,Súcubo,"Demônio com 3 de vida. 1 de força, 0 de sangrar.
Dano dos golpes de mão da súcubo é agravado. Súcubo pode roubar 1 de vida ou sangue (ganhando vida) de um servo como uma ação (D) com +1 de furtividade. Uma vez por turno, ela pode queimar 1 de vida para receber +1 de sangrar para a ação atual."
100984,Information Highway,Supervia da Informação,"Local. Única.
+2 transferências."
101911,Suspension of Disbelief,Suspensão de Descrença,"[chi] (D) Sangre com +1 de sangrar.
[CHI] Como acima, e cartas de servo que reduzem o sangrar ou mudem seu alvo custam +1 de sangue ou vida."
102175,Whispers from the Dead,Sussurros dos Mortos,"[nec] Mova uma carta de biblioteca de sua pilha de cinzas para sua mão (descarte após).
[NEC] Como acima, e essa ação tem +1 de furtividade."
100106,Ashur Tablets,Tábuas de Ashur,"Coloque esta carta em jogo. Se você controlar três cópias desta carta, remova todas as cópias em jogo (mesmo as controladas por outros Matusaléns) da partida para ganhar 3 de recursos e escolher até treze cartas da sua pilha de cinzas; mova uma das cartas escolhidas para a sua mão e embaralhe as demais em sua biblioteca."
101930,"Talaq, The Immortal","Talaq, O Imortal","Mago unico com 3 de vida. 0 de força, 0 de sangrar.
Talaq pode golpear por 1Di de dano. Talaq pode jogar cartas que requerem Quietus [qui] básica ou Feitiçaria de Sangue [tha] básica como um vampiro com capacidade 3. Talaq recebe uma manobra opcional a cada combate."
100024,Agate Talisman,Talismã de Ágata,"Somente utilizável por um vampiro de capacidade 4 ou mais.
O portador pode travar esta carta durante a etapa de votação de qualquer referendo antes que os votos e sub-votos sejam definidos para receber +1 voto. Um vampiro pode ter somente um Talismã de Ágata."
101937,"Tara, The Hollow One","Tara, a Vazia","Mago unico com 2 de vida. 0 de força, 0 de sangrar.
Tara pode golpear: 1Di de dano. Tara pode queimar um equipamento em um Ravnos como uma ação (D). Aquele ravnos ganha sangue igual ao custo do equipamento (ou 1 de sangue se o equipamento não tiver custo)."
101943,Tasha Morgan,Tasha Morgan,"Mortal unico com 1 de vida.
O servo com este lacaio recebe +1 de sangrar."
100519,Delaying Tactics,Táticas de Atraso,"Somente utilizável durante a etapa de votação de uma ação política.
Cancele o referendo. Destrave o vampiro agente. Se uma carta de ação política [POLITICAL ACTION] foi jogada para convocar este referendo, a devolva à mão de seu dono (descarte depois). Servos controlados pelo Matusalém agente não podem tentar esta mesma ação política neste turno."
101965,Thaumaturgy,Taumaturgia,"Disciplina.
Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Taumaturgia [tha] e +1 de capacidade. Não pode ser colocado em um vampiro com Taumaturgia superior [THA]."
100646,Ennoia's Theater,Teatro de Ennoia,"Local. Única.
Você pode travar esta carta para receber +1 de tamanho de mão neste turno. Durante sua fase de influência, você pode travar esta carta para obter +1 transferência."
101294,Nocturn Theater,Teatro Noturno,"Local. Única.
Durante sua fase de destravar, você pode travar esta carta e um vampiro pronto que você controla para travar um servo controlado por sua presa. Qualquer vampiro titulado pode queimar esta carta como uma ação (D)."
100710,Fear of Mekhet,Temor de Mekhet,"Coloque esta carta em um justicar ou membro do Círculo Interno pronto e trave-o. Durante a fase de destravar deste vampiro, ele queima 5 de sangue. Se ele não puder queimar o sangue, ele é queimado; caso contrário, seu controlador move esta carta para outro justicar ou membro do Círculo Interno, ou queima esta carta se não houver outros."
101312,Obtenebration,Tenebrosidade,"Disciplina.
Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Tenebrosidade [obt] e +1 de capacidade. Não pode ser colocado em um vampiro com Tenebrosidade superior [OBT]."
101958,Tension in the Ranks,Tensão nas Fileiras,"Única.
Coloque esta carta em jogo. Matusaléns queimam 1 de recurso depois que um servo pronto que eles controlam for queimado ou enviado para torpor. Qualquer Matusalém pode usar uma ação da fase de mestre e descartar duas cartas mestres para queimar esta carta."
101954,Temptation,Tentação,"[ser] (D) Coloque essa carta em um vampiro pronto; você ainda contorla essa carta. Durante sua fase mestra, você pode adicionar 1 contador a essa carta. Durante sua fase de servo,se o número de contadores nessa carta iguala ou excede a quantidade de sangue do vampiro portador dessa carta, você pode queimar os contadores e tomar o controle dele até o fim do turno.
[SER] Como acima, e essa carta entra em jogo com um contador."
100557,Disputed Territory,Território Disputado,"Escolha um local e um Matusalém. Se este referendo for bem-sucedido, o Matusalém escolhido recebe o controle do local escolhido."
101170,Marked Territory,Território Marcado,"Ação com +2 de furtividade.
Coloque esta carta neste vampiro e destrave-o. Você pode queimar esta carta para dar a este vampiro +2 de percepção durante uma ação direta contra você (ou a uma carta que você controla). Um vampiro só pode ter um Território Marcado."
101961,Terrorists,Terroristas,"Mortal com 1 de vida. 2 de força, 1 de sangrar.
Terroristas podem fazer uma ação com +1 de furtividade para olhar sua biblioteca, encontrar uma Bomba e quipá-la. Pague o custo de equipar normalmente. Embaralhe sua biblioteca após essa ação."
101963,Thadius Zho,Thadius Zho,"Mago. Única. 2 de vida, 0 de força e 2 de sangrar.
Thadius Zho pode infligir 2Di de dano como golpe. Ele recebe 1 manobra opcional por combate. Ele pode queimar 1 de sangue de qualquer vampiro com uma ação (D) com +1 de furtividade."
101972,Thing,"Ting, a Assembléia","Ação com +1 de furtividade.
Adicione 2 de sangue a um Gangrel em sua região não controlada"
101519,Puppeteer,Títere,"Aparição unica com 2 de vida. 1 de força, 0 de sangrar.
[nec] Títere pode tomar o controle de um aliado ou vampiro com capacidade 4 ou menos até o fim de seu turno com uma ação (D).
[NEC] Como acima, mas Títere tem 2 de vida."
100929,High Top,Topo Alto,"Lobisomem unico com 3 de vida. 1 de força, 0 de sangrar.
Topo Alto tem +1 de percepção. Topo Alto pode entrar em combate com qualquer servo controlado por outro Matusalém como uma ação (D). Topo Alto recebe um golpe adicional (limitado) a cada round e uma manobra opcional a cada combate. Ele pode jogar cartas que requerem Rapidez [cel] básica como um vampiro de capacidade 4. Se Topo Alto tiver menos que 3 de vida durante sua fase de destravar, ele ganha 1 de vida."
